         7888148 function calls (7801200 primitive calls) in 16.864 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.705    0.705 util.py:194(load_model_from_path)
        2    0.000    0.000    0.000    0.000 util.py:197(supports_ansi)
        4    0.000    0.000    0.002    0.001 util.py:2(<module>)
        1    0.000    0.000    0.000    0.000 util.py:20(MESSAGES)
        1    0.000    0.000    0.000    0.000 util.py:2008(ShowText)
        1    0.000    0.000    0.000    0.000 util.py:2091(EntryDialog)
        1    0.000    0.000    0.000    0.000 util.py:21(LazyCorpusLoader)
        1    0.000    0.000    0.000    0.000 util.py:2172(ColorizedList)
        1    0.000    0.000    0.706    0.706 util.py:225(load_model_from_init_py)
        1    0.000    0.000    0.000    0.000 util.py:24(VectorSpaceClusterer)
        2    0.000    0.000    0.001    0.000 util.py:242(get_model_meta)
        1    0.000    0.000    0.000    0.000 util.py:2453(MutableOptionMenu)
        1    0.000    0.000    0.000    0.000 util.py:286(is_package)
        2    0.000    0.000    0.000    0.000 util.py:336(transitive_closure)
       65    0.000    0.000    0.000    0.000 util.py:351(<lambda>)
       19    0.000    0.000    0.000    0.000 util.py:355(<genexpr>)
       19    0.000    0.000    0.000    0.000 util.py:357(<genexpr>)
       29    0.000    0.000    0.000    0.000 util.py:358(env_opt)
        1    0.000    0.000    0.000    0.000 util.py:36(SelectorSyntaxError)
        1    0.000    0.000    0.000    0.000 util.py:368(ForkAwareThreadLock)
        2    0.000    0.000    0.000    0.000 util.py:370(invert_graph)
        1    0.000    0.000    0.000    0.000 util.py:375(ConcatenatedCorpusView)
        1    0.000    0.000    0.000    0.000 util.py:38(StreamBackedCorpusView)
        1    0.000    0.000    0.000    0.000 util.py:385(ForkAwareLocal)
        1    0.000    0.000    0.004    0.004 util.py:389(compile_prefix_regex)
        1    0.000    0.000    0.000    0.000 util.py:402(<listcomp>)
        1    0.000    0.000    0.020    0.020 util.py:406(compile_suffix_regex)
        1    0.000    0.000    0.000    0.000 util.py:412(<listcomp>)
        1    0.000    0.000    0.030    0.030 util.py:416(compile_infix_regex)
        1    0.000    0.000    0.000    0.000 util.py:422(<listcomp>)
        3    0.000    0.000    0.000    0.000 util.py:426(add_lookups)
        1    0.000    0.000    0.000    0.000 util.py:43(registry)
 1451/978    0.001    0.000    0.003    0.000 util.py:439(_get_attr_unless_lookup)
        2    0.001    0.000    0.004    0.002 util.py:446(update_exc)
     2576    0.000    0.000    0.001    0.000 util.py:456(<genexpr>)
     2576    0.000    0.000    0.000    0.000 util.py:458(<genexpr>)
        2    0.000    0.000    0.002    0.001 util.py:466(expand_exc)
      812    0.001    0.000    0.001    0.000 util.py:476(_fix_token)
        1    0.000    0.000    0.000    0.000 util.py:48(debug)
      377    0.000    0.000    0.001    0.000 util.py:485(<listcomp>)
        1    0.000    0.000    0.000    0.000 util.py:490(PickleCorpusView)
       76    0.000    0.000    0.000    0.000 util.py:53(__init__)
        1    0.000    0.000    0.000    0.000 util.py:54(ChunkScore)
        1    0.000    0.000    0.000    0.000 util.py:63(CanvasWidget)
        3    0.000    0.000    0.003    0.001 util.py:665(from_bytes)
        1    0.000    0.000    0.009    0.009 util.py:67(get_lang_class)
      5/1    0.002    0.000    0.469    0.469 util.py:685(from_disk)
        1    0.000    0.000    0.001    0.001 util.py:7(<module>)
        1    0.000    0.000    0.000    0.000 util.py:744(TextWidget)
        7    0.000    0.000    0.000    0.000 util.py:777(get_serialization_exclude)
        7    0.000    0.000    0.000    0.000 util.py:783(<listcomp>)
        3    0.000    0.000    0.005    0.002 util.py:8(<module>)
        1    0.000    0.000    0.000    0.000 util.py:816(SymbolWidget)
        1    0.000    0.000    0.000    0.000 util.py:824(SimpleFrozenDict)
        1    0.000    0.000    0.000    0.000 util.py:840(DummyTokenizer)
        1    0.000    0.000    0.000    0.000 util.py:85(set_lang_class)
        5    0.000    0.000    0.009    0.002 util.py:9(<module>)
       79    0.000    0.000    0.000    0.000 util.py:9(suffix_replace)
        1    0.000    0.000    0.000    0.000 util.py:925(AbstractContainerWidget)
        1    0.000    0.000    0.000    0.000 util.py:94(get_data_path)
        1    0.000    0.000    0.000    0.000 util.py:96(CJKChars)
        1    0.000    0.000    0.000    0.000 util.py:983(BoxWidget)
        5    0.000    0.000    0.014    0.003 utils.py:1(<module>)
        2    0.000    0.000    0.000    0.000 utils.py:12(<genexpr>)
        1    0.000    0.000    0.000    0.000 utils.py:1293(_Dummy)
        4    0.000    0.000    0.000    0.000 utils.py:13(<genexpr>)
        1    0.000    0.000    0.000    0.000 utils.py:131(FormatReplace)
       11    0.000    0.000    0.000    0.000 utils.py:133(_get_indent)
        1    0.000    0.000    0.000    0.000 utils.py:146(Comparable)
       67    0.000    0.000    0.000    0.000 utils.py:147(deprecate)
        1    0.000    0.000    0.000    0.000 utils.py:167(ObjectWrapper)
        1    0.000    0.000    0.002    0.002 utils.py:169(get_netrc_auth)
        1    0.000    0.000    0.000    0.000 utils.py:18(CurrentEdge)
        1    0.000    0.000    0.000    0.000 utils.py:1908(IgnoreException)
        1    0.000    0.000    0.000    0.000 utils.py:192(SimpleTextIOWrapper)
        1    0.000    0.000    0.000    0.000 utils.py:1950(clear_and_catch_warnings)
        3    0.000    0.000    0.000    0.000 utils.py:2(<module>)
        1    0.000    0.000    0.000    0.000 utils.py:2016(suppress_warnings)
        5    0.000    0.000    0.000    0.000 utils.py:21(lowerstrip)
        1    0.000    0.000    0.000    0.000 utils.py:212(DisableOnWriteError)
        1    0.000    0.000    0.000    0.000 utils.py:228(extract_zipped_paths)
        1    0.000    0.000    0.000    0.000 utils.py:247(CallbackIOWrapper)
        7    0.000    0.000    0.000    0.000 utils.py:287(to_key_val_list)
        1    0.000    0.000    0.039    0.039 utils.py:3(<module>)
        1    0.000    0.000    0.000    0.000 utils.py:42(KnownFailureException)
        1    0.000    0.000    0.000    0.000 utils.py:44(Level)
        1    0.000    0.000    0.000    0.000 utils.py:455(_parse_content_type_header)
        1    0.000    0.000    0.000    0.000 utils.py:48(proxy_bypass_registry)
        1    0.000    0.000    0.000    0.000 utils.py:480(get_encoding_from_headers)
        2    0.000    0.000    0.009    0.004 utils.py:5(<module>)
       32    0.000    0.000    0.000    0.000 utils.py:51(_has_surrogates)
        1    0.000    0.000    0.000    0.000 utils.py:519(iter_slices)
       67    0.000    0.000    0.000    0.000 utils.py:52(_set_function_name)
        1    0.000    0.000    0.000    0.000 utils.py:54(GlobalRelabelThreshold)
        1    0.000    0.000    0.000    0.000 utils.py:57(_Deprecate)
        1    0.000    0.000    0.000    0.000 utils.py:570(unquote_unreserved)
        1    0.000    0.000    0.000    0.000 utils.py:594(requote_uri)
        2    0.000    0.000    0.000    0.000 utils.py:677(set_environ)
       67    0.000    0.000    0.000    0.000 utils.py:69(__init__)
        1    0.000    0.000    0.000    0.000 utils.py:699(should_bypass_proxies)
        1    0.000    0.000    0.000    0.000 utils.py:707(<lambda>)
       67    0.000    0.000    0.001    0.000 utils.py:74(__call__)
        1    0.000    0.000    0.001    0.001 utils.py:760(get_environ_proxies)
        2    0.000    0.000    0.000    0.000 utils.py:772(select_proxy)
        1    0.000    0.000    0.000    0.000 utils.py:798(default_user_agent)
     3114    0.001    0.000    0.002    0.000 utils.py:8(strip_punc)
        1    0.000    0.000    0.000    0.000 utils.py:807(default_headers)
        1    0.000    0.000    0.000    0.000 utils.py:87(proxy_bypass)
        1    0.000    0.000    0.000    0.000 utils.py:911(get_auth_from_url)
        4    0.000    0.000    0.000    0.000 utils.py:932(check_header_validity)
        1    0.000    0.000    0.000    0.000 utils.py:962(safe_eval)
        1    0.000    0.000    0.000    0.000 uu.py:27(<module>)
        1    0.000    0.000    0.000    0.000 uu.py:39(Error)
        1    0.000    0.000    0.001    0.001 uuid.py:1(<module>)
        4    0.000    0.000    0.000    0.000 uuid.py:132(__init__)
        1    0.000    0.000    0.000    0.000 uuid.py:72(SafeUUID)
        1    0.000    0.000    0.000    0.000 uuid.py:78(UUID)
        1    0.000    0.000    0.004    0.004 v2v.py:2(<module>)
        1    0.000    0.000    0.000    0.000 validate.py:2(<module>)
        1    0.000    0.000    0.596    0.596 validation.py:1(<module>)
      235    0.002    0.000    0.014    0.000 validation.py:38(_deprecate_positional_args)
       50    0.001    0.000    0.001    0.000 validation.py:59(inner_f)
       50    0.000    0.000    0.000    0.000 validation.py:71(<dictcomp>)
        1    0.000    0.000    0.018    0.018 verbnet.py:25(VerbnetCorpusReader)
        1    0.000    0.000    0.018    0.018 verbnet.py:8(<module>)
        1    0.000    0.000    0.000    0.000 version.py:1(<module>)
        1    0.000    0.000    0.001    0.001 version.py:10(<module>)
      868    0.000    0.000    0.001    0.000 version.py:135(_parse_version_parts)
      202    0.001    0.000    0.002    0.000 version.py:152(_legacy_cmpkey)
      296    0.000    0.000    0.004    0.000 version.py:21(parse)
        1    0.000    0.000    0.000    0.000 version.py:213(Version)
      411    0.002    0.000    0.004    0.000 version.py:217(__init__)
      821    0.000    0.000    0.000    0.000 version.py:226(<genexpr>)
      112    0.000    0.000    0.001    0.000 version.py:248(__str__)
      438    0.000    0.000    0.000    0.000 version.py:256(<genexpr>)
        1    0.000    0.000    0.000    0.000 version.py:267(LooseVersion)
      112    0.000    0.000    0.000    0.000 version.py:276(epoch)
      112    0.000    0.000    0.000    0.000 version.py:280(release)
      112    0.000    0.000    0.000    0.000 version.py:284(pre)
      112    0.000    0.000    0.000    0.000 version.py:288(post)
      112    0.000    0.000    0.000    0.000 version.py:292(dev)
      112    0.000    0.000    0.000    0.000 version.py:296(local)
        1    0.000    0.000    0.000    0.000 version.py:3(<module>)
        1    0.000    0.000    0.000    0.000 version.py:31(Version)
        1    0.000    0.000    0.000    0.000 version.py:33(InvalidVersion)
      627    0.000    0.000    0.000    0.000 version.py:333(_parse_letter_version)
      209    0.000    0.000    0.000    0.000 version.py:367(_parse_local_version)
      209    0.001    0.000    0.001    0.000 version.py:378(_cmpkey)
      263    0.000    0.000    0.000    0.000 version.py:385(<lambda>)
        1    0.000    0.000    0.000    0.000 version.py:39(_BaseVersion)
        1    0.000    0.000    0.001    0.001 version.py:4(<module>)
      356    0.000    0.000    0.000    0.000 version.py:43(__lt__)
      356    0.000    0.000    0.000    0.000 version.py:44(<lambda>)
      356    0.000    0.000    0.000    0.000 version.py:49(__eq__)
        1    0.000    0.000    0.000    0.000 version.py:5(<module>)
      356    0.000    0.000    0.000    0.000 version.py:50(<lambda>)
        1    0.000    0.000    0.000    0.000 version.py:52(__ge__)
        1    0.000    0.000    0.000    0.000 version.py:53(<lambda>)
      713    0.000    0.000    0.000    0.000 version.py:61(_compare)
        1    0.000    0.000    0.000    0.000 version.py:68(LegacyVersion)
      202    0.000    0.000    0.002    0.000 version.py:69(__init__)
        1    0.000    0.000    0.000    0.000 version.py:93(StrictVersion)
        1    0.000    0.000    0.001    0.001 vf2userfunc.py:1(<module>)
        1    0.000    0.000    0.000    0.000 vf2userfunc.py:125(DiGraphMatcher)
        1    0.000    0.000    0.000    0.000 vf2userfunc.py:192(MultiGraphMatcher)
        1    0.000    0.000    0.000    0.000 vf2userfunc.py:197(MultiDiGraphMatcher)
        1    0.000    0.000    0.000    0.000 vf2userfunc.py:77(GraphMatcher)
        1    0.000    0.000    0.000    0.000 vitality.py:12(<module>)
        1    0.000    0.000    0.000    0.000 viterbi.py:21(ViterbiParser)
        1    0.000    0.000    0.000    0.000 viterbi.py:8(<module>)
        1    0.000    0.000    0.000    0.000 vocab.pxd:29(__get__)
      258    0.000    0.000    0.000    0.000 vocab.pxd:30(__get__)
        1    0.000    0.000    0.000    0.000 vocab.pxd:30(__set__)
       20    0.000    0.000    0.000    0.000 vocab.pxd:31(__get__)
        1    0.000    0.000    0.000    0.000 vocab.pxd:32(__get__)
        2    0.000    0.000    0.000    0.000 vocab.pxd:36(__get__)
        1    0.001    0.001    0.038    0.038 vocab.pyx:1(__Pyx_PyMODINIT_FUNC PyInit_vocab(void))
     5422    0.002    0.000    0.034    0.000 vocab.pyx:154(get_by_orth)
      978    0.010    0.000    0.032    0.000 vocab.pyx:168(_new_lexeme)
      978    0.000    0.000    0.000    0.000 vocab.pyx:192(_add_lex_to_vocab)
     2752    0.065    0.000    0.099    0.000 vocab.pyx:251(make_fused_token)
        4    0.000    0.000    0.000    0.000 vocab.pyx:276(__get__)
        1    0.001    0.001    0.002    0.002 vocab.pyx:35(__init__)
        1    0.002    0.002    0.112    0.112 vocab.pyx:455(from_disk)
        8    0.000    0.000    0.000    0.000 vocab.pyx:78(__get__)
        1    0.000    0.000    0.000    0.000 voronoi.py:9(<module>)
        1    0.000    0.000    0.000    0.000 wait.py:1(<module>)
        1    0.000    0.000    0.000    0.000 wait.py:14(NoWayToWaitForSocketError)
        9    0.000    0.000    0.001    0.000 warnings.py:130(filterwarnings)
       10    0.000    0.000    0.000    0.000 warnings.py:165(simplefilter)
       19    0.000    0.000    0.000    0.000 warnings.py:181(_add_filter)
        1    0.000    0.000    0.000    0.000 warnings.py:437(__init__)
        1    0.000    0.000    0.000    0.000 warnings.py:458(__enter__)
        1    0.000    0.000    0.000    0.000 warnings.py:477(__exit__)
        1    0.000    0.000    0.001    0.001 weakly_connected.py:11(<module>)
        4    0.000    0.000    0.000    0.000 weakref.py:102(__init__)
        1    0.000    0.000    0.000    0.000 weakref.py:159(__setitem__)
        4    0.000    0.000    0.000    0.000 weakref.py:284(update)
